Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
Michael Burton,29.0,2021,RB,KAN,16.0,0.0,,,,,,8.0,26.0,1.0,3.0,3.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Carter,22.0,2021,RB,NYJ,14.0,11.0,,,,,,147.0,639.0,4.0,55.0,36.0,325.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,95.0,107.0,82.0,93.4,33.0
Michael Gallup,25.0,2021,WR,DAL,9.0,8.0,,,,,,0.0,0.0,0.0,62.0,35.0,445.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,122.0,132.0,119.0,118.0,44.0
Michael Palardy,29.0,2021,K,MIA,17.0,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Pittman Jr.,24.0,2021,WR,IND,17.0,17.0,,,,,,5.0,44.0,0.0,129.0,88.0,1082.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,111.0,104.0,97.0,106.4,42.0
Mike Boone,26.0,2021,RB,DEN,8.0,0.0,,,,,,4.0,35.0,0.0,2.0,2.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,87.0
Mike Davis,28.0,2021,RB,ATL,17.0,8.0,,,,,,138.0,503.0,3.0,58.0,44.0,259.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,64.0,52.0,45.0,56.8,22.0
Mike Evans,28.0,2021,WR,TAM,16.0,16.0,,,,,,1.0,10.0,0.0,114.0,74.0,1035.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,32.0,37.0,40.0,35.4,13.0
Mike Gesicki,26.0,2021,TE,MIA,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,73.0,780.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,90.0,114.0,113.0,109.8,11.0
Mike Glennon,32.0,2021,QB,NYG,6.0,4.0,167.0,90.0,790.0,4.0,10.0,7.0,33.0,1.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,47.0
Mike Strachan,24.0,2021,WR,IND,6.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Thomas,27.0,2021,WR,CIN,12.0,1.0,,,,,,0.0,0.0,0.0,11.0,5.0,52.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike White,26.0,2021,QB,NYJ,4.0,3.0,132.0,88.0,953.0,5.0,8.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,,,275.0,35.0
Mike Williams,27.0,2021,WR,LAC,16.0,14.0,,,,,,0.0,0.0,0.0,129.0,76.0,1146.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,115.0,131.0,133.0,123.0,48.0
Miles Boykin,25.0,2021,WR,BAL,8.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miles Sanders,24.0,2021,RB,PHI,12.0,12.0,,,,,,137.0,754.0,0.0,34.0,26.0,158.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,39.0,48.0,38.0,38.2,20.0
Mitch Wishnowsky,29.0,2021,K,SFO,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Trubisky,27.0,2021,QB,BUF,6.0,0.0,8.0,6.0,43.0,0.0,1.0,13.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,39.0
Mitchell Wilcox,25.0,2021,TE,CIN,15.0,1.0,,,,,,0.0,0.0,0.0,5.0,3.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mo Alie-Cox,28.0,2021,TE,IND,17.0,7.0,,,,,,0.0,0.0,0.0,45.0,24.0,316.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,34.0
Mohamed Sanu,32.0,2021,WR,SFO,8.0,0.0,,,,,,0.0,0.0,0.0,24.0,15.0,177.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0,116.0
MyCole Pruitt,29.0,2021,TE,TEN,16.0,9.0,,,,,,0.0,0.0,0.0,18.0,14.0,145.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Myles Gaskin,24.0,2021,RB,MIA,17.0,10.0,,,,,,173.0,612.0,3.0,63.0,49.0,234.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,56.0,59.0,46.0,49.8,21.0
N'Keal Harry,24.0,2021,WR,NWE,12.0,4.0,,,,,,0.0,0.0,0.0,22.0,12.0,184.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,113.0
Najee Harris,23.0,2021,RB,PIT,17.0,17.0,,,,,,307.0,1200.0,7.0,94.0,74.0,467.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,16.0,16.0,15.6,11.0
Nate McCrary,22.0,2021,RB,BAL,1.0,0.0,,,,,,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan Cottrell,25.0,2021,RB,JAX,4.0,0.0,,,,,,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan Peterman,27.0,2021,QB,LVR,1.0,0.0,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelson Agholor,28.0,2021,WR,NWE,15.0,13.0,,,,,,3.0,11.0,0.0,64.0,37.0,473.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,167.0,205.0,174.0,176.2,58.0
Nick Bawden,25.0,2021,RB,NYJ,9.0,1.0,,,,,,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Boyle,28.0,2021,TE,BAL,5.0,3.0,,,,,,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Chubb,26.0,2021,RB,CLE,14.0,14.0,,,,,,228.0,1259.0,8.0,25.0,20.0,174.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,11.0,12.0,10.4,10.0
Nick Foles,32.0,2021,QB,CHI,1.0,1.0,35.0,24.0,250.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Folk,37.0,2021,K,NWE,17.0,0.0,,,,,,,,,,,,,,20.0,20.0,11.0,11.0,8.0,5.0,39.0,36.0,47.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,252.0,,295.0,27.0
Nick Mullens,26.0,2021,QB,CLE,1.0,1.0,30.0,20.0,147.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Vannett,28.0,2021,TE,NOR,7.0,2.0,,,,,,0.0,0.0,0.0,15.0,9.0,133.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Westbrook-Ikhine,24.0,2021,WR,TEN,16.0,7.0,,,,,,0.0,0.0,0.0,57.0,38.0,476.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nico Collins,22.0,2021,WR,HOU,14.0,8.0,,,,,,0.0,0.0,0.0,60.0,33.0,446.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,,257.0,241.0,78.0
Noah Brown,25.0,2021,WR,DAL,13.0,1.0,,,,,,0.0,0.0,0.0,25.0,16.0,184.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Fant,24.0,2021,TE,DEN,16.0,16.0,,,,,,0.0,0.0,0.0,90.0,68.0,670.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,74.0,90.0,89.0,84.2,8.0
Noah Gray,22.0,2021,TE,KAN,16.0,1.0,,,,,,0.0,0.0,0.0,10.0,7.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0,47.0
Nyheim Hines,25.0,2021,RB,IND,17.0,4.0,,,,,,56.0,276.0,2.0,57.0,40.0,310.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,127.0,184.0,102.0,124.0,40.0
O.J. Howard,27.0,2021,TE,TAM,17.0,9.0,,,,,,0.0,0.0,0.0,21.0,14.0,135.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,243.0,270.0,278.0,254.8,28.0
Odell Beckham Jr.,29.0,2021,WR,2TM,14.0,13.0,,,,,,2.0,14.0,0.0,82.0,44.0,537.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,65.0,66.0,75.0,67.8,25.0
Olamide Zaccheaus,24.0,2021,WR,ATL,17.0,8.0,,,,,,1.0,2.0,0.0,53.0,31.0,406.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,99.0
P.J. Walker,26.0,2021,QB,CAR,5.0,1.0,66.0,36.0,362.0,1.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parris Campbell,24.0,2021,WR,IND,6.0,3.0,,,,,,0.0,0.0,0.0,20.0,10.0,162.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,214.0,293.0,234.0,223.6,73.0
Pat Freiermuth,23.0,2021,TE,PIT,16.0,9.0,,,,,,0.0,0.0,0.0,79.0,60.0,497.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,180.0,225.0,230.0,210.4,24.0
Patrick Laird,26.0,2021,RB,MIA,6.0,0.0,,,,,,1.0,4.0,0.0,3.0,3.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Mahomes,26.0,2021,QB,KAN,17.0,17.0,658.0,436.0,4839.0,37.0,13.0,66.0,381.0,2.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,14.0,15.0,21.0,18.2,1.0
Patrick Ricard,27.0,2021,RB,BAL,13.0,11.0,,,,,,2.0,4.0,0.0,13.0,8.0,63.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Taylor,23.0,2021,RB,GNB,9.0,0.0,,,,,,23.0,89.0,1.0,2.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penny Hart,25.0,2021,WR,SEA,17.0,0.0,,,,,,0.0,0.0,0.0,12.0,7.0,59.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peyton Barber,27.0,2021,RB,LVR,10.0,1.0,,,,,,55.0,212.0,2.0,13.0,10.0,67.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharaoh Brown,27.0,2021,TE,HOU,15.0,12.0,,,,,,0.0,0.0,0.0,34.0,23.0,171.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharoh Cooper,26.0,2021,WR,NYG,8.0,0.0,,,,,,1.0,3.0,0.0,11.0,4.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,135.0
Phillip Dorsett,28.0,2021,WR,3TM,6.0,0.0,,,,,,1.0,0.0,0.0,14.0,7.0,110.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phillip Lindsay,27.0,2021,RB,2TM,14.0,1.0,,,,,,88.0,249.0,1.0,5.0,4.0,45.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,143.0,154.0,123.0,146.2,44.0
Pressley Harvin III,23.0,2021,K,PIT,15.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preston Williams,24.0,2021,WR,MIA,8.0,3.0,,,,,,1.0,7.0,0.0,16.0,6.0,71.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,114.0
Qadree Ollison,25.0,2021,RB,ATL,8.0,0.0,,,,,,21.0,105.0,1.0,6.0,4.0,12.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,85.0
Quez Watkins,23.0,2021,WR,PHI,17.0,12.0,,,,,,1.0,3.0,0.0,62.0,43.0,647.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,291.0,95.0
Quintez Cephus,23.0,2021,WR,DET,5.0,3.0,,,,,,0.0,0.0,0.0,22.0,15.0,204.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,100.0
Racey McMath,22.0,2021,WR,TEN,9.0,0.0,,,,,,0.0,0.0,0.0,6.0,2.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem Mostert,29.0,2021,RB,SFO,1.0,1.0,,,,,,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,72.0,85.0,63.0,68.8,27.0
Randall Cobb,31.0,2021,WR,GNB,12.0,3.0,,,,,,1.0,1.0,0.0,39.0,28.0,375.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,174.0,213.0,233.0,199.6,66.0
Randy Bullock,32.0,2021,K,TEN,16.0,0.0,,,,,,,,,,,,,,17.0,17.0,13.0,8.0,1.0,1.0,31.0,26.0,45.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,283.0,,326.5,30.0
Rashaad Penny,25.0,2021,RB,SEA,10.0,6.0,,,,,,119.0,749.0,6.0,8.0,6.0,48.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.0,248.0,180.0,190.6,52.0
Rashard Higgins,27.0,2021,WR,CLE,15.0,4.0,,,,,,0.0,0.0,0.0,47.0,24.0,275.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,,313.5,102.0
Rashod Bateman,22.0,2021,WR,BAL,12.0,4.0,,,,,,0.0,0.0,0.0,68.0,46.0,515.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,266.0,253.0,214.3,71.0
Ray-Ray McCloud,25.0,2021,WR,PIT,16.0,5.0,,,,,,2.0,15.0,0.0,66.0,39.0,277.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Bonnafon,25.0,2021,RB,CAR,4.0,0.0,,,,,,1.0,4.0,0.0,2.0,2.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Gilliam,24.0,2021,RB,BUF,16.0,5.0,,,,,,3.0,3.0,0.0,5.0,3.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rex Burkhead,31.0,2021,RB,HOU,16.0,5.0,1.0,0.0,0.0,0.0,0.0,122.0,427.0,3.0,32.0,25.0,186.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0,106.0
Rhamondre Stevenson,23.0,2021,RB,NWE,12.0,2.0,,,,,,133.0,606.0,5.0,18.0,14.0,123.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,177.0,233.0,134.0,169.0,48.0
Richard Rodgers,29.0,2021,TE,PHI,3.0,0.0,,,,,,0.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Seals-Jones,26.0,2021,TE,WAS,13.0,6.0,,,,,,0.0,0.0,0.0,49.0,30.0,271.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rigoberto Sanchez,27.0,2021,K,IND,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riley Dixon,28.0,2021,K,NYG,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riley Patterson,22.0,2021,K,DET,7.0,0.0,,,,,,,,,,,,,,9.0,9.0,4.0,4.0,1.0,0.0,14.0,13.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Gronkowski,32.0,2021,TE,TAM,12.0,12.0,,,,,,0.0,0.0,0.0,89.0,55.0,802.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,86.0,101.0,145.0,125.6,14.0
Robbie Chosen,28.0,2021,WR,CAR,17.0,16.0,,,,,,3.0,36.0,0.0,110.0,53.0,519.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.0,88.0,77.0,77.4,32.0
Robbie Gould,39.0,2021,K,SFO,13.0,0.0,,,,,,,,,,,,,,10.0,10.0,9.0,7.0,4.0,3.0,23.0,20.0,40.0,39.0,,,,,,,,,,,,,,,,,,,,,,205.0,188.0,210.0,235.0,227.8,16.0
Robert Tonyan,27.0,2021,TE,GNB,8.0,5.0,,,,,,0.0,0.0,0.0,29.0,18.0,204.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,93.0,76.0,90.0,88.4,9.0
Robert Woods,29.0,2021,WR,LAR,9.0,9.0,,,,,,8.0,46.0,1.0,69.0,45.0,556.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,36.0,47.0,39.0,37.0,38.4,14.0
Rodney Adams,27.0,2021,WR,CHI,1.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Smith,25.0,2021,RB,CAR,2.0,0.0,,,,,,0.0,0.0,0.0,5.0,5.0,48.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Blankenship,24.0,2021,K,IND,5.0,0.0,,,,,,,,,,,,,,7.0,6.0,6.0,5.0,1.0,0.0,14.0,11.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,187.0,145.0,68.0,185.0,177.6,8.0
Ronald Jones II,24.0,2021,RB,TAM,16.0,3.0,,,,,,101.0,428.0,4.0,13.0,10.0,64.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,83.0,127.0,72.0,91.8,32.0
Rondale Moore,21.0,2021,WR,ARI,14.0,7.0,,,,,,18.0,76.0,0.0,64.0,54.0,435.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,165.0,286.0,186.0,177.0,59.0
Ross Dwelley,26.0,2021,TE,SFO,17.0,2.0,,,,,,0.0,0.0,0.0,5.0,4.0,51.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royce Freeman,25.0,2021,RB,2TM,15.0,0.0,,,,,,56.0,169.0,0.0,16.0,10.0,77.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,71.0
Russell Gage,25.0,2021,WR,ATL,14.0,9.0,,,,,,0.0,0.0,0.0,94.0,66.0,770.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,155.0,188.0,136.0,148.8,56.0
Russell Wilson,33.0,2021,QB,SEA,14.0,14.0,400.0,259.0,3113.0,25.0,6.0,43.0,183.0,2.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,49.0,47.0,65.0,55.6,6.0
Ryan Fitzpatrick,39.0,2021,QB,WAS,1.0,1.0,6.0,3.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,197.0,190.0,184.0,182.8,24.0
Ryan Griffin,31.0,2021,TE,NYJ,14.0,12.0,,,,,,0.0,0.0,0.0,42.0,27.0,261.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Nall,26.0,2021,RB,CHI,9.0,0.0,,,,,,1.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Santoso,26.0,2021,K,2TM,4.0,0.0,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,32.0
Ryan Succop,35.0,2021,K,TAM,17.0,0.0,,,,,,,,,,,,,,19.0,18.0,10.0,7.0,1.0,0.0,30.0,25.0,59.0,56.0,,,,,,,,,,,,,,,,,,,,,,179.0,139.0,126.0,182.0,165.8,6.0
Ryan Tannehill,33.0,2021,QB,TEN,17.0,17.0,531.0,357.0,3734.0,21.0,14.0,55.0,270.0,7.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,93.0,85.0,93.4,11.0
Ryan Winslow,27.0,2021,K,3TM,4.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryquell Armstead,25.0,2021,RB,JAX,2.0,0.0,,,,,,15.0,80.0,0.0,4.0,3.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvon Ahmed,23.0,2021,RB,MIA,12.0,0.0,,,,,,54.0,149.0,0.0,19.0,12.0,117.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,,259.0,250.3,75.0
Sam Darnold,24.0,2021,QB,CAR,12.0,11.0,406.0,243.0,2527.0,9.0,13.0,48.0,222.0,5.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,216.0,238.0,194.0,212.0,28.0
Sam Ehlinger,23.0,2021,QB,IND,3.0,0.0,,,,,,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,40.0
Sam Koch,39.0,2021,K,BAL,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samaje Perine,26.0,2021,RB,CIN,16.0,0.0,,,,,,55.0,246.0,1.0,31.0,27.0,196.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,282.5,88.0
Sammy Watkins,28.0,2021,WR,BAL,13.0,9.0,,,,,,0.0,0.0,0.0,49.0,27.0,394.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,237.0,239.0,236.0,77.0
Saquon Barkley,24.0,2021,RB,NYG,13.0,13.0,,,,,,162.0,593.0,2.0,57.0,41.0,263.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,9.0,10.0,9.6,7.0
Scott Miller,24.0,2021,WR,TAM,9.0,0.0,,,,,,2.0,43.0,1.0,9.0,5.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottie Phillips,24.0,2021,RB,HOU,3.0,0.0,,,,,,6.0,13.0,0.0,3.0,2.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Chandler,25.0,2021,SS,CAR,15.0,7.0,,,,,,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Mannion,29.0,2021,QB,MIN,1.0,1.0,36.0,22.0,189.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean McKeon,24.0,2021,TE,DAL,9.0,2.0,,,,,,0.0,0.0,0.0,6.0,4.0,27.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seth Williams,21.0,2021,WR,DEN,2.0,1.0,,,,,,0.0,0.0,0.0,1.0,1.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Zylstra,25.0,2021,TE,DET,4.0,0.0,,,,,,0.0,0.0,0.0,7.0,3.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shi Smith,23.0,2021,WR,CAR,6.0,0.0,,,,,,1.0,-3.0,0.0,11.0,6.0,104.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,118.0
