Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
Washington Football Team DST,,2020,DEF,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,4873.0,1004.0,23.0,289.0,3068.0,21.0,1805.0,14.0,85.0,708.0,28.0,31.4,12.2,,,,,,,,,,,,,,,0.0,0.0
Wayne Gallman,26.0,2020,RB,NYG,15.0,10.0,,,,,,147.0,682.0,6.0,27.0,21.0,114.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0,94.0,134.6,113.6
Wil Lutz,26.0,2020,K,NOR,16.0,0.0,,,,,,,,,,,,,,16.0,15.0,9.0,7.0,3.0,1.0,28.0,23.0,58.0,57.0,,,,,,,,,,,,,,,,,,,,,,105.0,,,152.0,149.0,3.0,128.0,128.0
Will Dissly,24.0,2020,TE,SEA,16.0,12.0,,,,,,0.0,0.0,0.0,29.0,24.0,251.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,,,250.0,247.7,28.0,61.1,37.1
Will Fuller,26.0,2020,WR,HOU,11.0,11.0,,,,,,1.0,0.0,0.0,75.0,53.0,879.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.9,135.9
Willie Snead,28.0,2020,WR,BAL,13.0,8.0,,,,,,0.0,0.0,0.0,48.0,33.0,432.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,59.2
Younghoe Koo,26.0,2020,K,ATL,15.0,0.0,,,,,,,,,,,,,,22.0,21.0,9.0,8.0,8.0,8.0,39.0,37.0,36.0,33.0,,,,,,,,,,,,,,,,,,,,,,175.0,,,182.0,204.5,8.0,160.0,160.0
Zach Ertz,30.0,2020,TE,PHI,11.0,11.0,,,,,,0.0,0.0,0.0,72.0,36.0,335.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,,,45.0,42.0,3.0,77.5,41.5
Zach Pascal,26.0,2020,WR,IND,16.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,44.0,629.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,97.0,136.9,92.9
Zack Moss,23.0,2020,RB,BUF,13.0,0.0,,,,,,112.0,481.0,4.0,18.0,14.0,95.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,84.0,103.5,40.0,101.6,87.6
Zane Gonzalez,25.0,2020,K,ARI,12.0,0.0,,,,,,,,,,,,,,6.0,6.0,13.0,8.0,3.0,2.0,22.0,16.0,39.0,38.0,,,,,,,,,,,,,,,,,,,,,,158.0,,,170.0,185.3,6.0,90.0,90.0
Zay Jones,25.0,2020,WR,LVR,16.0,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,154.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,,,,433.0,134.0,36.56,22.56
